https://openei.org/datasets/files/961/pub/COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT/USA_CA_San.Francisco.Intl.AP.724940_TMY3/RefBldgMediumOfficeNew2004_7.1_5.0_3C_USA_CA_SAN_FRANCISCO.csv
Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/04  08:00:00,105.208499648,3.39762464863,0.0,53.0381492023,16.0824960704,32.6817896323,1.71983260754,0.616255608152,1.10357699939
 01/04  09:00:00,138.403209442,3.5124589783,0.0,16.2315097719,48.2474882111,70.4033123869,2.18850537051,0.0,2.18850537051
 01/04  10:00:00,123.407814391,3.45525950915,0.29610922309,9.34577639576,48.2474882111,62.0547409583,2.18895712735,0.0,2.18895712735
 01/04  11:00:00,122.731029347,3.88705299424,3.84359429748,6.61630619887,48.2474882111,60.1281475517,2.18908463612,0.0,2.18908463612
 01/04  12:00:00,128.230316989,4.43014147271,8.47717397528,5.01233227708,48.2474882111,62.0547409583,2.18963750454,0.0,2.18963750454
 01/04  13:00:00,130.15767881,4.72909417448,11.0350373628,4.62722651605,48.2474882111,61.5103924513,3.27565203431,0.0,3.27565203431
 01/04  14:00:00,130.090027269,4.80059919106,13.0384078409,0.334856468069,48.2474882111,63.6602354638,2.19039957568,0.0,2.19039957568
 01/04  15:00:00,126.136056273,4.2677584803,13.3564196963,0.127802239423,48.2474882111,60.1281475517,2.18878557391,0.0,2.18878557391
 01/04  16:00:00,124.119191135,3.91615845978,11.3908845386,0.428072279646,48.2474882111,60.1281475517,2.1882346361,0.0,2.1882346361
 01/04  17:00:00,126.761816722,3.65685420349,7.45384207128,1.90982114681,48.2474882111,63.0180376616,2.18939715858,0.0,2.18939715858
 01/04  18:00:00,128.296964254,3.70444277242,3.71976796926,5.73970119834,37.5258241642,62.7947880557,1.1039190319,0.0,1.1039190319
 01/04  19:00:00,95.5091140959,3.39762464863,0.534838371304,13.9418719107,26.8041601173,36.0181789539,1.10362409377,0.0,1.10362409377
 01/04  20:00:00,99.519837942,3.39762464863,0.0,21.0562253369,26.8041601173,33.4493877451,1.1034363771,0.0,1.1034363771
 01/04  21:00:00,93.739719939,3.39762464863,0.0,31.3586034043,16.0824960704,28.0885557216,1.103532892,0.0,1.103532892
 01/04  22:00:00,97.5435940422,3.39762464863,0.0,36.4468731119,16.0824960704,26.8041601173,1.10311539174,0.0,1.10311539174
 01/04  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/04  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299190245,0.0,1.10299190245
 01/05  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/05  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299125473,0.0,1.10299125473
 01/05  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/05  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/05  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299194745,0.0,1.10299194745
 01/05  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/05  07:00:00,121.622836216,3.39762464863,0.0,76.6086113561,5.36083202345,21.4433280938,1.10315008176,0.0,1.10315008176
 01/05  08:00:00,108.048090708,3.39762464863,0.0,55.8777402622,16.0824960704,32.6817896323,1.10359276039,0.0,1.10359276039
 01/05  09:00:00,142.008154249,3.51145524483,0.0,19.8374583126,48.2474882111,70.4033123869,2.18874715965,0.0,2.18874715965
 01/05  10:00:00,123.593870094,3.44633608462,1.45353413014,8.38333061625,48.2474882111,62.0547409583,1.10445061699,0.0,1.10445061699
 01/05  11:00:00,126.079712384,3.84965733062,7.97719360296,5.86878559332,48.2474882111,60.1281475517,2.18905004206,0.0,2.18905004206
 01/05  12:00:00,132.48235284,4.56741411817,13.4101648803,4.19410457826,48.2474882111,62.0547409583,3.27431123588,0.0,3.27431123588
 01/05  13:00:00,136.503931123,4.95065195184,18.981768258,2.80519015619,48.2474882111,61.5103924513,2.19067208588,0.0,2.19067208588
 01/05  14:00:00,136.445174873,4.91806515546,19.6109459486,0.0,48.2474882111,63.6602354638,3.27543797738,0.0,3.27543797738
